locus_id	gene	chrom	locus_start	locus_end	locus_strand	splice_score	snaptron_id	intron_start	intron_end	samples_count	coverage_sum	coverage_avg	coverage_median	left_annotated	right_annotated	source_dataset_id	annotated
TBC1D31_123141310	TBC1D31	chr8	123141310	123141311	+	0.056747	29614309	123141312	123142261	2377	3756	1.58	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
C8orf76_123235495	C8orf76	chr8	123235495	123235496	-	0.392319	29616456	123231758	123235495	2331	4737	2.032	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
FAM91A1_123788246	FAM91A1	chr8	123788246	123788247	+	0.049023	29625954	123788248	123789612	12326	37059	3.007	2.0	cH38,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
GSDMC_129748740	GSDMC	chr8	129748740	129748741	-	0.351392	29661415	129748741	129749451	7605	288607	37.95	4.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
GSDMC_129748740	GSDMC	chr8	129748740	129748741	-	0.351392	29661413	129748741	129749398	2498	20038	8.022	5.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cH38	2	1
GSDMC_129748740	GSDMC	chr8	129748740	129748741	-	0.351392	29661375	129747081	129748740	2263	9269	4.096	3.0	cH38	cH38	2	1
GSDMC_129748740	GSDMC	chr8	129748740	129748741	-	0.351392	29661242	129707183	129748740	1504	3781	2.514	2.0	cH38,gC29,gC33,kG38	cH38	2	1
FAM49B_129878715	FAM49B	chr8	129878715	129878716	-	0.087106	29662740	129871497	129878715	2507	4732	1.888	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38,sG19,sG38	2	1
LRRC6_132660492	LRRC6	chr8	132660492	132660493	-	0.042647	29676079	132656908	132660492	2171	3108	1.432	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
FAM135B_138243335	FAM135B	chr8	138243335	138243336	-	0.21999	29711530	138243069	138243335	330	889	2.694	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
AGO2_140544091	AGO2	chr8	140544091	140544092	-	0.016897	29727326	140541359	140544091	1799	2608	1.45	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
OPLAH_144052076	OPLAH	chr8	144052076	144052077	-	0.093482	29834401	144052077	144052168	18836	771462	40.957	27.0	aC19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38	aC19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38	2	1
OPLAH_144056523	OPLAH	chr8	144056523	144056524	-	0.05201	29834882	144056524	144056617	18623	503073	27.014	18.0	aC19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38	aC19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38	2	1
WDR97_144115941	WDR97	chr8	144115941	144115942	+	0.194326	29840752	144115859	144115942	16835	163592	9.717	4.0	aC19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38	aC19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38	2	1
SLC39A4_144414896	SLC39A4	chr8	144414896	144414897	-	0.08306	29859117	144414897	144414973	6523	116829	17.91	3.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38	2	1
UHRF2_6497107	UHRF2	chr9	6497107	6497108	+	0.096857	29946320	6497104	6497197	18041	207554	11.505	8.0	aC19,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
FREM1_14847179	FREM1	chr9	14847179	14847180	-	0.680632	29976245	14846092	14847179	967	2202	2.277	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	rG19,rG38	2	1
DENND4C_19289289	DENND4C	chr9	19289289	19289290	+	0.040895	30006138	19289291	19290703	3608	6750	1.871	1.0	cH38,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	2	1
DENND4C_19323982	DENND4C	chr9	19323982	19323983	+	0.417651	30006661	19323984	19324361	4071	5846	1.436	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	2	1
ACER2_19450354	ACER2	chr9	19450354	19450355	+	0.156022	30011152	19450356	19450449	9829	27676	2.816	2.0	aC19,cH38,kG19,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
HACD4_21011695	HACD4	chr9	21011695	21011696	-	0.086588	30017300	21011696	21015897	17480	293085	16.767	10.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
HACD4_21031399	HACD4	chr9	21031399	21031400	-	0.096406	30017479	21029399	21031399	9650	27465	2.846	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cH38,rG19,rG38,sG19,sG38	2	1
ELAVL2_23693201	ELAVL2	chr9	23693201	23693202	-	0.022346	30026833	23692885	23693201	488	2268	4.648	4.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
EQTN_27291255	EQTN	chr9	27291255	27291256	-	0.101346	30037313	27291064	27291255	422	1451	3.438	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
NOL6_33468009	NOL6	chr9	33468009	33468010	-	0.013693	30069533	33467869	33468009	15341	62436	4.07	3.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cH38,sG19,sG38	2	1
C9orf24_34380336	C9orf24	chr9	34380336	34380337	-	0.360105	30091013	34379733	34380336	8302	16192	1.95	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38,sG38	2	1
DNAJB5_34996031	DNAJB5	chr9	34996031	34996032	+	0.099599	30105087	34996033	34996264	203	240	1.182	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
RGP1_35750656	RGP1	chr9	35750656	35750657	+	0.077718	30133192	35750380	35750657	18898	283247	14.988	13.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
FAM221B_35825373	FAM221B	chr9	35825373	35825374	-	0.067131	30136762	35825374	35825533	560	1991	3.555	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	sG38	2	1
FAM221B_35825373	FAM221B	chr9	35825373	35825374	-	0.067131	30136764	35825374	35825563	683	1146	1.678	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TMEM8B_35834377	TMEM8B	chr9	35834377	35834378	+	0.020406	30137269	35834379	35834530	919	1282	1.395	1.0	cH38	aC19,cH38,sG19,sG38	2	1
TMEM8B_35846467	TMEM8B	chr9	35846467	35846468	+	0.245671	30137835	35846382	35846468	18970	958694	50.537	43.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
RECK_36108610	RECK	chr9	36108610	36108611	+	0.33704	30146824	36108612	36109956	439	572	1.303	1.0	aC19,kG19,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
FRMPD1_37741351	FRMPD1	chr9	37741351	37741352	+	0.139394	30171403	37741353	37744388	1123	2120	1.888	1.0	aC19,cH38,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
DCAF10_37860799	DCAF10	chr9	37860799	37860800	+	0.050491	30175038	37860801	37861139	13642	41754	3.061	2.0	aC19,cH38,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TMEM2_71700537	TMEM2	chr9	71700537	71700538	-	0.008907	30355063	71698205	71700541	412	523	1.269	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
TMEM2_71700541	TMEM2	chr9	71700541	71700542	-	0.029214	30355063	71698205	71700541	412	523	1.269	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
KIF27_83896831	KIF27	chr9	83896831	83896832	-	0.119006	30423049	83891502	83896831	2165	3095	1.43	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
KIF27_83898691	KIF27	chr9	83898691	83898692	-	0.067468	30423051	83891502	83898691	9825	22336	2.273	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
GOLM1_86032007	GOLM1	chr9	86032007	86032008	-	0.460692	30440865	86027894	86032007	4015	8377	2.086	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
ZCCHC6_86301739	ZCCHC6	chr9	86301739	86301740	-	0.011502	30444521	86301602	86301739	10527	39701	3.771	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	cH38,sG38	2	1
DAPK1_87684738	DAPK1	chr9	87684738	87684739	+	0.375854	30453252	87684740	87686550	1111	1992	1.793	1.0	aC19,cH38,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
SECISBP2_89354901	SECISBP2	chr9	89354901	89354902	+	0.088949	30471651	89354903	89355112	7463	15301	2.05	1.0	cH38,sG38	cH38,sG38	2	1
IARS_92245374	IARS	chr9	92245374	92245375	-	0.175985	30495495	92245072	92245374	359	731	2.036	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
SLC35D2_96361826	SLC35D2	chr9	96361826	96361827	-	0.021017	30555928	96360222	96361826	2669	3495	1.309	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,sG19,sG38	2	1
HABP4_96451012	HABP4	chr9	96451012	96451013	+	0.084709	30557502	96451014	96458378	609	846	1.389	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TDRD7_97464840	TDRD7	chr9	97464840	97464841	+	0.086151	30573761	97460765	97464841	9928	117554	11.841	10.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TDRD7_97464840	TDRD7	chr9	97464840	97464841	+	0.086151	30573664	97441876	97464841	7560	14816	1.96	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TDRD7_97464840	TDRD7	chr9	97464840	97464841	+	0.086151	30573616	97439319	97464841	2449	3267	1.334	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TDRD7_97464840	TDRD7	chr9	97464840	97464841	+	0.086151	30573702	97448532	97464841	6	6	1.0	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TDRD7_97464840	TDRD7	chr9	97464840	97464841	+	0.086151	30573773	97463778	97464841	6	6	1.0	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TDRD7_97468615	TDRD7	chr9	97468615	97468616	+	0.348925	30573835	97468617	97470557	547	1441	2.634	2.0	aC19,cH38,gC19,kG19,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TDRD7_97468615	TDRD7	chr9	97468615	97468616	+	0.348925	30573838	97468617	97472292	178	273	1.534	1.0	aC19,cH38,gC19,kG19,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TSTD2_97606342	TSTD2	chr9	97606342	97606343	-	0.201255	30576207	97606262	97606342	7749	16812	2.17	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cH38,sG19,sG38	2	1
NCBP1_97658569	NCBP1	chr9	97658569	97658570	+	0.405955	30577503	97658571	97658689	3464	5167	1.492	1.0	cH38	cH38	2	1
XPA_97696097	XPA	chr9	97696097	97696098	-	0.020197	30578603	97693760	97696097	2163	2707	1.252	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38,rG19,rG38	2	1
ANP32B_98007701	ANP32B	chr9	98007701	98007702	+	0.105379	30583101	98007703	98011270	18538	194708	10.503	8.0	aC19,cH38,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
ZNF189_101407304	ZNF189	chr9	101407304	101407305	+	0.03098	30611771	101407306	101407928	3243	5341	1.647	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
SLC44A1_105357254	SLC44A1	chr9	105357254	105357255	+	0.11759	30628607	105357256	105358343	9370	21571	2.302	2.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
ZNF462_107003292	ZNF462	chr9	107003292	107003293	+	0.161308	30636512	106984410	107003293	17657	256609	14.533	12.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
KLF4_107486406	KLF4	chr9	107486406	107486407	-	0.079997	30642295	107485927	107486406	810	1047	1.293	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cH38,sG19,sG38	2	1
IKBKAP_108882059	IKBKAP	chr9	108882059	108882060	-	0.298042	30650427	108881766	108882059	502	670	1.335	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
FAM206A_108934841	FAM206A	chr9	108934841	108934842	+	0.045172	30651627	108934843	108935637	1292	1763	1.365	1.0	aC19,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
CTNNAL1_108951779	CTNNAL1	chr9	108951779	108951780	-	0.006671	30652297	108948235	108951779	11887	53006	4.459	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
CTNNAL1_108978378	CTNNAL1	chr9	108978378	108978379	-	0.266305	30652986	108977049	108978378	5235	11465	2.19	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
PTPN3_109421233	PTPN3	chr9	109421233	109421234	-	0.362766	30659315	109420601	109421233	3738	86860	23.237	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
PTPN3_109421233	PTPN3	chr9	109421233	109421234	-	0.362766	30659328	109420828	109421233	8	9	1.125	1.0	cH38	cH38	2	1
C9orf152_110204279	C9orf152	chr9	110204279	110204280	-	0.406761	30663663	110201475	110204279	1594	3896	2.444	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
TXNDC8_110337436	TXNDC8	chr9	110337436	110337437	-	0.041833	30665145	110334321	110337436	386	3558	9.218	8.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38,sG38	2	1
UGCG_111915839	UGCG	chr9	111915839	111915840	+	0.01117	30681828	111915837	111922848	8324	21115	2.537	2.0	aC19,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
C9orf43_113419505	C9orf43	chr9	113419505	113419506	+	0.262572	30705796	113419507	113420718	459	1250	2.723	2.0	cH38,sG38	cH38	2	1
C9orf43_113419505	C9orf43	chr9	113419505	113419506	+	0.262572	30705799	113419507	113421102	361	570	1.579	1.0	cH38,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
AMBP_114060270	AMBP	chr9	114060270	114060271	-	0.136905	30710874	114060271	114060924	6386	2111335	330.619	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
ARPC5L_124870113	ARPC5L	chr9	124870113	124870114	+	0.213691	30814301	124870115	124873693	19	23	1.211	1.0	cH38	cH38	2	1
PPP6C_125152249	PPP6C	chr9	125152249	125152250	-	0.155636	30820145	125150767	125152249	645	861	1.335	1.0	cH38	cH38	2	1
RABEPK_125207287	RABEPK	chr9	125207287	125207288	+	0.128997	30822991	125207289	125207563	6526	10649	1.632	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
STXBP1_127668078	STXBP1	chr9	127668078	127668079	+	0.226753	30860275	127666297	127668079	18496	1192936	64.497	32.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
CDK9_127787848	CDK9	chr9	127787848	127787849	+	0.000419	30866833	127787850	127787946	2033	2576	1.267	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
CIZ1_128185776	CIZ1	chr9	128185776	128185777	-	0.259763	30890965	128185777	128187862	19078	1783925	93.507	84.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
CIZ1_128185776	CIZ1	chr9	128185776	128185777	-	0.259763	30890971	128185777	128190328	16118	99926	6.2	4.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
CIZ1_128185776	CIZ1	chr9	128185776	128185777	-	0.259763	30890973	128185777	128190687	9727	25741	2.646	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
GLE1_128505648	GLE1	chr9	128505648	128505649	+	0.043474	30911489	128505650	128507215	58	72	1.241	1.0	sG38	aC19,cH38,sG19,sG38	2	1
TOR1A_129821041	TOR1A	chr9	129821041	129821042	-	0.06061	30969580	129818921	129821041	1044	1242	1.19	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
ABL1_130879751	ABL1	chr9	130879751	130879752	+	0.451869	30996689	130879753	130880067	4757	11602	2.439	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
PRRC2B_131486540	PRRC2B	chr9	131486540	131486541	+	0.005968	31012212	131486542	131487166	16206	119693	7.386	5.0	aC19,cH38,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	2	1
RAPGEF1_131590460	RAPGEF1	chr9	131590460	131590461	-	0.203019	31020272	131590143	131590460	7373	15811	2.144	1.0	cH38	aC19,cH38,sG19,sG38	2	1
RAPGEF1_131590460	RAPGEF1	chr9	131590460	131590461	-	0.203019	31020237	131589942	131590460	6232	11559	1.855	1.0	cH38	aC19,cH38,sG19,sG38	2	1
RAPGEF1_131590460	RAPGEF1	chr9	131590460	131590461	-	0.203019	31020264	131590085	131590460	3078	4502	1.463	1.0	aC19,cH38,sG19,sG38	aC19,cH38,sG19,sG38	2	1
RAPGEF1_131590460	RAPGEF1	chr9	131590460	131590461	-	0.203019	31020259	131590015	131590460	221	249	1.127	1.0	cH38	aC19,cH38,sG19,sG38	2	1
TTF1_132403390	TTF1	chr9	132403390	132403391	-	0.188167	31031621	132402829	132403390	55	62	1.127	1.0	aC19,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
GTF3C4_132682746	GTF3C4	chr9	132682746	132682747	+	0.199841	31034320	132682748	132683562	3013	3962	1.315	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
